time,alpha,x_min,error,gini,mean,pop,gdp,rev,exp,btm,top
32,0.39790487765976223,1.198380108899623,0.012342931183972903,0.6135087599677644,30.614129492251816,1039.247,31819.210661522382,2677.8667925584377,27.290368538723037,257.31030459931674,16228.441784942152
33,0.39747475364029394,1.197617993222763,0.012311796881189142,0.616922166458863,30.971324527035538,1042.242,32283.499794433646,2711.0206566051734,27.351757116507404,257.46941261162516,16598.001689034685
34,0.3968137669457751,1.1942044747713327,0.012273478821881168,0.6209822681813402,31.34377257420277,1045.292,32766.811359127332,2768.873641140288,27.461917037342364,257.77832146235437,16971.030914023453
35,0.3973655447225247,1.1997083740870123,0.012273323668295933,0.624812509172972,31.711542662097173,1048.215,33243.335015345154,2845.5022137613937,27.722547581823086,258.59280546695953,17318.209658345473
36,0.3974326394994212,1.202461310181581,0.012258579532554967,0.6285497764274761,32.07250859188036,1051.112,33714.440755774165,2921.8073247585153,27.921641533847257,259.1886501214569,17666.9789020189
37,0.3978143057915392,1.2063946185408134,0.012253328768413538,0.632664467878528,32.45054665176082,1054.057,34206.92091941489,2962.965903718824,28.095018223316853,259.516011395549,18062.780194903407
38,0.3978248821554437,1.2081868112460938,0.012235225602585508,0.6368497999299778,32.862323365680474,1057.252,34746.90684602204,3016.3023095562376,28.410730463060904,260.0711515828943,18499.771049301868
39,0.3962495656564719,1.200005074438625,0.0121693485891532,0.6404722682300654,33.30090361153292,1060.253,35311.4616164855,3063.430372302768,28.304862642672795,260.1723342599438,18964.15609650511
40,0.3966726615997403,1.2061132288262266,0.012164856595935782,0.6447155691140193,33.77373268461811,1063.296,35914.82485229172,3133.420489480039,28.70437716918879,260.7003089891133,19439.979818172575
41,0.39566966902565975,1.2039815737500958,0.012116798264888696,0.6484110583604135,34.27594768792642,1066.324,36553.414486525915,3229.2626853436095,28.774542481748213,261.35991759104724,19933.569292991593
42,0.3961836005521528,1.2087929558739703,0.012114948516260757,0.6524656024383677,34.796822350717484,1069.422,37217.30330544085,3302.562372581529,29.01588248013286,262.1902745150066,20461.031425204852
43,0.3968654074569526,1.2160796042736024,0.012117462703797524,0.6567192446735107,35.3727649865697,1072.645,37946.97788972602,3360.40695316109,29.461243646686338,263.0264128933704,21065.714994188813
44,0.3966656116734655,1.2215450015492264,0.012093730245272967,0.6605697753725659,35.94690658352224,1075.811,38676.80502531849,3454.427135809209,29.822817874166585,264.16595498767583,21628.409938978104
45,0.3978891639477843,1.2368378082157074,0.012113433616012111,0.6644525643108801,36.59366948655286,1078.933,39486.703958800135,3530.722191055267,30.311630976128075,265.0866496651948,22278.46063748803
46,0.3955188778934683,1.2276790660370025,0.012023824542005549,0.6676847404278917,37.226015159310215,1082.069,40286.158476281904,3659.333934999474,30.205975878860837,266.12889096370697,22857.361310407196
47,0.3946084640473659,1.225232522910371,0.01197812856771957,0.6714435688854823,37.891901787523736,1085.319,41128.46870846453,3712.7903477190216,30.262745535273588,266.79224815213314,23533.145814740255
48,0.3938346084131123,1.2282291413928879,0.011936711419783759,0.6748704834454401,38.49418515554488,1088.584,41902.25358085438,3794.9538204749797,30.457908018937786,267.9190121634331,24100.573380509974
49,0.3942672582812779,1.243291844492579,0.011931439387072409,0.6781422156186723,39.304043745855495,1091.949,42916.08938623001,3934.787396496981,30.984002654319106,270.08353636448055,24842.61828786266
50,0.3929680840977239,1.2427475735282878,0.011872978918657233,0.681519595580616,40.10515142656628,1095.443,43931.3943583595,4029.646138172356,31.144807622315597,271.5897479463536,25615.626493799093
51,0.39135980389986236,1.241990336752692,0.011805680467583395,0.6848747148768806,40.99903698572229,1098.912,45053.29767428149,4141.511380151654,31.170478598409225,273.1846032894784,26455.724413834054
52,0.38826973418534366,1.2301838327622137,0.011695119708566187,0.6881120825754461,41.92658668259895,1102.162,46209.275696570854,4244.322091234134,30.945526535279676,274.5315657710075,27318.357172459007
53,0.3855250895415679,1.2218394471756415,0.011594223881377003,0.6908725201454345,42.903053751777236,1105.621,47434.08060168897,4388.611186548914,30.874956910162908,276.5337392734409,28191.477305136923
54,0.3843831945327055,1.22885343997589,0.01154156874717326,0.6933844293224736,43.890490048690836,1109.129,48679.85555897676,4530.172512436292,31.17470490636325,278.97681347098825,29067.131892013385
55,0.3819782139544606,1.2221754420160413,0.011451128270039544,0.6962220806219036,44.94288838675097,1112.654,50005.53563405349,4635.854830131205,31.014153604213146,280.831455989665,30024.654083600588
56,0.3793300280514621,1.2180669419460346,0.011353892181969081,0.6986036110010385,46.06434539333105,1116.175,51416.33660002368,4797.70864146405,30.995480621611893,283.4701728677515,30989.776867730296
57,0.37761597675586117,1.2233253398664607,0.01128487713904453,0.7006686665921742,47.21780900527718,1119.686,52869.38838137382,4966.651954612229,31.098230680124487,286.31264261118315,31969.33512435949
58,0.3756454022581323,1.2248407047211016,0.011207299725106156,0.7029109274044019,48.41766886477655,1123.395,54392.247802782695,5110.28607165064,31.128316082329093,288.9709109927197,33002.02150517922
59,0.37205031425861657,1.21560271505331,0.01108209865377865,0.704516629226477,49.66734607567976,1127.052,55977.752863479465,5297.434974740036,30.88090049842921,291.8370756292141,34031.431167489885
60,0.3696197185285515,1.2134961580373338,0.010992079043215175,0.706694290990035,50.963627662709584,1130.657,57621.808547398046,5415.284372538856,30.66966685222574,294.2318209285167,35137.18761575845
61,0.36742068891624907,1.2162630964945842,0.01090862287424768,0.7081894659018808,52.316716962317265,1134.392,59347.74956021456,5597.659691886665,30.550456366944108,297.6000679346266,36227.1493134906
62,0.3647060916312525,1.2166661349716468,0.010810304317231545,0.7092142934365363,53.6738568993267,1138.137,61089.50697094486,5817.524055030538,30.349965395336923,301.2737949100702,37292.48853610577
63,0.3630135601270634,1.2242570417984036,0.010742781662874512,0.7105522195176213,55.10200504463665,1141.862,62920.111523971675,5979.976916895651,30.291070255496958,304.6792190889205,38420.9533390055
64,0.36025182496526215,1.2228173104935935,0.010643708355971922,0.7114315476367479,56.579438212748116,1145.597,64818.15543104737,6189.452679723301,29.973405235153873,308.57229919611984,39545.49795033462
65,0.3576482413232822,1.223705539601156,0.010548831133366748,0.712328136321164,58.09701320952553,1149.487,66782.31239419254,6370.453127798892,29.896162895693873,312.48281277238925,40708.46717995332
66,0.35509710495592217,1.2246460832670667,0.010456141446466225,0.7132020117399268,59.58137576199963,1153.342,68718.3451469924,6525.169212133034,29.757187491219085,316.12687479783824,41832.89946812266
67,0.3516363856447787,1.2207301131108144,0.010336665863206796,0.7131060128327877,61.18253734231502,1157.26,70804.89023735227,6797.233266664581,29.505568975849,321.215885138076,42955.83691124132
68,0.35026898261905215,1.2341455702512352,0.010279085006026647,0.7135355897044058,62.80524810421525,1161.185,72929.19344417716,6996.452305692691,29.91084785053807,326.4543376556814,44145.24971813162
69,0.34749531021190166,1.2350063902322075,0.010180552411366608,0.7134953571283676,64.47434543456444,1165.066,75117.46999298624,7237.447100032716,29.582590826341807,331.4476843146827,45319.90716848873
70,0.3438350069841397,1.2254194943855568,0.010056337138811615,0.7137869823521282,66.17410949897602,1169.001,77359.21642746596,7426.610304222571,28.825891732148765,335.7720170840757,46537.674186782366
71,0.34221666478699775,1.2372230135563271,0.009990972135260132,0.7138011082398245,67.85647581502766,1173.192,79608.75751253492,7632.865587341056,28.47542824300425,341.17613436430065,47731.536924409964
72,0.3392985425362374,1.2366708651242184,0.00988875931945785,0.7135299016346711,69.587826129146,1177.23,81921.31364503705,7858.688777299382,27.790726470456516,346.6703603806461,48923.4399133835
73,0.33658450015058816,1.237504972111406,0.009792863564044617,0.7130490595921359,71.34097834392946,1181.279,84273.43937453064,8099.026034726671,27.226651045741434,352.7925233282014,50091.845985876564
74,0.33444801301670235,1.2449021178257274,0.009714278514644714,0.712468184825991,73.14847858267943,1185.282,86700.85669358801,8348.485735014046,26.683471415764714,359.1908115190094,51281.00111903249
75,0.33173450257282466,1.2438954335644252,0.009619507594172369,0.7120821933988234,74.95888103595054,1189.245,89143.6524417021,8559.738880357465,26.09630915633945,365.3286614212281,52489.80733218857
76,0.32907130346818103,1.2444999337748432,0.00952678759741278,0.7113801227911937,76.80176028711692,1193.098,91631.12414111217,8790.10677699051,25.605465187613763,372.17263659354927,53684.7065978042
77,0.3265000894329117,1.2468051357337973,0.009437970907830273,0.7103997220627253,78.65176890804278,1196.77,94127.97694988886,9043.557269272276,25.252589293150088,379.6225851883497,54835.14107059492
78,0.32418289501409536,1.2504220781021755,0.009356263886318538,0.70967577559812,80.50943438425428,1200.536,96654.18831882827,9266.015963952064,24.94272348079241,387.1466970718966,56031.42809696171
79,0.32236406363732606,1.2618256086028363,0.009289641117658272,0.7084149068132923,82.3806989023974,1204.223,99204.54685707709,9553.361387454659,24.80203614644188,396.0540282597302,57162.54653851902
80,0.32116587368728317,1.2774112909430222,0.009241894291728331,0.7076842812048849,84.25596264467231,1207.672,101753.74498905113,9729.212494206788,24.822560253418196,403.8807931790219,58324.976597225315
81,0.3180363492255646,1.2712322074846032,0.009139523327536207,0.7063696668558528,86.19519965937018,1210.916,104375.92609481506,10000.913271533518,24.580151721095707,412.50615040644925,59457.62792153191
82,0.3171756483250206,1.2933894851347867,0.009104306251786664,0.7051713048113546,88.1486135448841,1213.678,106985.1829692597,10232.094583611872,25.094277112282928,421.64753294404267,60591.3031570591
83,0.3148556700323711,1.2965728945112582,0.009027889590269468,0.7039261133350261,90.13205551709895,1216.326,109630.2749685766,10490.67873422976,25.13610922094137,430.69640824823693,61733.864212373905
84,0.3125854058753377,1.302286710490665,0.008954038320978509,0.7023899095403721,92.1307775479185,1218.72,112281.83312500504,10783.48411264931,25.382667455472184,440.3175353728633,62812.81274775639
85,0.3121613674595723,1.3314744085073722,0.00893391429109217,0.7011061344937196,94.13376611569562,1220.879,114926.50236299097,11020.20428614877,26.44855203920514,450.4033202389609,63924.48677942881
86,0.31170099359703873,1.3598458529014035,0.008913643538309023,0.699916707396082,96.1476527169103,1222.842,117573.69783496534,11242.823363636984,27.614791209301853,460.58019162666653,65053.652889449106
87,0.3118672859905415,1.3967481407451576,0.008912157992303342,0.6987308868146915,98.16831989264107,1224.532,120209.81974945319,11464.868137298345,28.941802739943018,471.24162649412943,66167.38509833031
88,0.31123334309095807,1.424465408795935,0.008888413355735656,0.6973780458613739,100.19822893217494,1226.112,122853.0625153643,11717.260968362882,30.38874189084728,482.54240467152636,67260.42418823307
89,0.31108726368324047,1.4597776513684426,0.008879144401339186,0.6959761018704278,102.26858166797425,1227.501,125533.95334160568,11991.707007349782,32.05047347854789,494.18433210001473,68365.0034359437
90,0.31164136020361627,1.502015939231991,0.008890386311484557,0.6948934446237144,104.3313617636287,1228.753,128195.40515994841,12192.367621275996,33.65251574400712,505.7138130028825,69486.59211445005
91,0.31126612067829107,1.5326119587013236,0.008875506441464408,0.6936485404346453,106.38898737405984,1229.932,130848.45160910071,12452.21355800174,35.22215124017752,518.0759289144767,70575.35162994907
92,0.31148677064174773,1.571165903620597,0.008877687963782082,0.6926637326337313,108.42158683251667,1231.079,133472.02749556472,12651.754272103353,36.990504685259346,530.335356821528,71682.67172270415
93,0.31127340149111066,1.603779082126066,0.008867298033678698,0.6915480618514563,110.4365317984761,1232.264,136083.07955139497,12899.749721229517,38.66286020941714,543.6527052752815,72772.81774331267
94,0.31165039610656925,1.6399440353189805,0.008873408284898352,0.6906443443263756,112.42255592575883,1233.537,138671.309473904,13110.111266873517,40.79917929422464,557.2325291732707,73866.20231592172
95,0.3130453401602644,1.6956674194174393,0.008908751748668035,0.689542432402672,114.42414864432988,1234.713,141273.38268845662,13388.478973334013,43.090238461513835,571.8763501304087,74934.0947932866
96,0.31321495308595015,1.7302726404772681,0.008908661985476343,0.6889340568452411,116.38697095316046,1236.073,143855.5909910334,13589.521370151802,44.61821409302045,584.9487844472835,76075.37982779938
97,0.3114663068314769,1.7343135507155945,0.008853950599890706,0.6879864127155427,118.31945271803944,1237.472,146410.0554913101,13901.644021679971,45.32194745365558,598.5735267537805,77159.56942687223
98,0.31069553956612306,1.7467611762701107,0.0088260329719667,0.687759019182509,120.2225754560202,1239.143,148965.60846738255,14075.910649279644,46.55391093268837,611.4223992854007,78372.24620631227
99,0.3114933200528393,1.78937891255378,0.008842646886309195,0.6874277770982111,122.13097301886295,1240.86,151538.36045989787,14332.929499367237,48.30018864906213,625.2247824539162,79587.63358387063
100,0.3102396351598699,1.795452468343399,0.008801021395538488,0.6872832999766175,124.05595166357911,1242.576,154138.25889383964,14581.295372478207,48.938304197363124,637.3401903354941,80870.20226789269
