time,alpha,x_min,error,gini,mean,pop,gdp,rev,exp,btm,top
1,0.8167207038236256,3.005129704017507,0.02582697636298445,0.5996732463262541,19.768233044473348,1000.0,19768.233044473345,1725.778509469813,71.8215459928231,319.95185639281607,10486.672607010674
2,0.8071430383186341,3.0169246659247126,0.02552302973828666,0.5966559527782498,20.19031205498646,1000.09,20191.67374476627,1711.4691916876397,70.75019729650526,320.3651492263149,10672.94362165121
3,0.8025084416382775,3.070034604630585,0.02537803337675816,0.5930065348147217,20.637157101148244,999.966,20636.02821515295,1734.7862224044316,71.29993085773353,326.12693704819776,10861.650911567709
4,0.8024532046944096,3.222146847849198,0.025378375718700562,0.5902677494607618,21.079655948382666,999.795,21075.036115567193,1852.5844488723897,74.68356678016558,341.528606491,10954.608655115593
5,0.7974298886997712,3.2796734442735342,0.025219768336378685,0.5870552149047539,21.518279031203267,999.793,21512.9102097433,1874.9249301946272,75.49826982351047,348.24747032383567,11135.762008783044
6,0.7863969984717513,3.2702051900873235,0.024870191586720512,0.5849366358611341,21.96189640132643,999.845,21957.406437454345,1835.9273333090991,74.58681828058857,349.26567471766356,11377.084361989473
7,0.7835961305189414,3.3912348347700014,0.024780248590545756,0.5815969795838913,22.39996310279585,999.96,22397.441227610936,1934.1264895859013,77.38040823091819,365.43335672726823,11486.712262550322
8,0.7676399328541104,3.30266673081708,0.024272274978462384,0.5794604930938785,22.840249500156887,1000.223,22844.223301250473,1831.16037868948,75.02588370680486,362.97058886697914,11789.182228918497
9,0.769029077857278,3.4880184721628433,0.02431172138877036,0.5758491753841045,23.27666106887267,1000.59,23289.26232890693,2004.6133051011614,80.99547138213033,389.8808547369505,11839.423980947548
10,0.7536604138206733,3.4086846469179295,0.023821392922728155,0.5731943989465903,23.696641931070783,1000.968,23719.44328689116,1917.541139455034,79.32144405394955,392.20757110649043,12110.196202458566
11,0.7526499389850168,3.5548158591589014,0.023782607299798215,0.5700903703219676,24.139372834467224,1001.54,24175.772174240767,2053.4621789024245,84.53844676621722,418.6594693590887,12205.618020297228
12,0.7455426348802691,3.5778845614083608,0.02355045574497222,0.5670654282658579,24.5505227622672,1002.195,24603.031210680478,2066.2180311972133,85.94752661100411,433.2053759800181,12384.448679081479
13,0.7363805201212741,3.570690003823859,0.023252356840062313,0.564814099618308,24.961207875434404,1002.951,25032.30024894154,2053.38481354965,86.96275432442839,446.0803821166924,12598.09615136838
14,0.7307042361574294,3.6290402594157167,0.023063805322531074,0.5630865368140886,25.394332710674018,1003.755,25486.749378899538,2103.919545558555,90.17718201367074,465.8848386644519,12772.713541226487
15,0.7232044782293783,3.650811601228874,0.02281806016377183,0.5608165237732977,25.77817383369828,1004.574,25893.42373641614,2122.9373181015017,92.22835049345409,482.73479561466723,12935.784671540749
16,0.7217768353307484,3.725440675214198,0.02276114998602034,0.5579356507340079,26.166540755402057,1005.617,26309.95848706789,2181.6758722696313,95.83238959080816,504.03342452210006,13071.530393275334
17,0.7142386889462736,3.7090263488220927,0.02251097653618414,0.5565838072653521,26.54550447637824,1006.718,26719.737174852155,2157.1884176034023,96.66927421773252,516.3669787938504,13285.770539322912
18,0.7091817950703319,3.736560999898729,0.02233739900835064,0.5548607863020275,26.914254392451397,1007.986,27124.22542611376,2177.0005412625983,98.87757185195834,532.5465348866499,13451.741085885536
19,0.7068754373442481,3.776246185300998,0.022249225899696166,0.5529697885666808,27.2528461601229,1009.381,27504.00692924004,2204.035544953465,101.338553635743,548.5199371655091,13598.825576075169
20,0.7071028328899068,3.8520284921161556,0.022237886251169427,0.5522236422584282,27.6088066166538,1011.072,27909.704114689197,2260.830080155716,105.2186095945381,566.3935315272075,13747.85603195737
21,0.7037405315776465,3.8829883253085367,0.022114749956740478,0.5524706552748723,27.95295270518332,1012.681,28302.12883199613,2277.3438259224104,106.82972128960614,578.1842681994754,13928.211702645804
22,0.7078582560735353,3.9884986729784258,0.022225892525853358,0.5516583388842937,28.299273377957434,1014.378,28699.64446591961,2348.1618319988756,110.73440840522278,593.8810768226474,14071.875260899373
23,0.7104195956774103,4.067407449870271,0.022284685408222298,0.5518628071388263,28.63678193499202,1016.348,29096.54526012444,2397.2872955563175,113.78317823776415,605.2490801038834,14244.472892617901
24,0.7214025267558316,4.2079822010405,0.02260579474106332,0.5513253262126235,28.966916344665673,1018.448,29492.728855111687,2472.02257326533,118.11243679934039,619.2823559975899,14404.613713781315
25,0.721711625515358,4.185866841636883,0.022590507569444113,0.5530966246645153,29.290141956320262,1020.635,29883.932940272745,2387.643145593771,116.18653993326319,616.0567967132347,14714.824141879815
26,0.7311913790878137,4.313391385977136,0.02286077583472733,0.5543989987369077,29.608111990019633,1023.04,30279.987709440054,2442.4531094519234,119.13521145200924,626.540992069786,14904.558279706878
27,0.7486281173575661,4.496101339028049,0.023377160851168248,0.555473574743601,29.904914307315877,1025.6,30659.995438428447,2493.147720011103,121.9843119790616,636.0285688958616,15090.550473091855
28,0.7706505800068454,4.733142696184609,0.02403423102952634,0.5567258846847305,30.225547776940367,1028.228,31066.015868043934,2573.125517885509,126.21994216791104,648.1031666797742,15281.440761430853
29,0.7893552758592512,4.858763639986569,0.024582411602253027,0.5596381027687698,30.55856297895954,1031.12,31497.022833203457,2522.352516381185,124.78630056724404,646.4786588291822,15625.054805446707
30,0.8145791754784146,5.101464880589443,0.025331368617017982,0.5608932698555396,30.809708338973774,1034.096,31848.227403709137,2589.3902014345676,127.81583933722271,656.7329315848048,15779.046635894776
31,0.8396598206983771,5.380190342544211,0.0260727673398281,0.5630382937685924,31.164097907684727,1037.182,32312.607649757665,2701.2860502034982,132.89477172603088,671.5178481894299,16015.704843877502
32,0.8514651136127062,5.483393612041062,0.026399445201988902,0.565048485124212,31.497521048689087,1040.316,32756.031760516635,2724.3457435054825,133.9946581039089,676.717585966587,16318.617746676422
33,0.8550205819585234,5.55777559129311,0.026469051154167218,0.5684303505830404,31.884409806281834,1043.459,33257.96240960316,2775.5623610713014,137.0135634925522,684.1727037674302,16648.45056327629
34,0.8567969937182057,5.580955163927788,0.02648335312949727,0.5712457202915799,32.28355798575787,1046.697,33777.64632970078,2793.9505114262984,138.87441340006131,688.924819593977,17037.337922222538
35,0.8561196824744244,5.624705429502776,0.026421541811413055,0.5745414142777948,32.56851008359027,1049.964,34183.37934682631,2851.3897720846585,142.20697517000303,697.0182634914547,17270.172283812462
36,0.864155597103071,5.762152777559728,0.026627176450716626,0.5758657507782718,32.98612858418917,1053.296,34731.367778078784,2985.479806953245,148.55592043191763,713.7820232987502,17568.144315659738
37,0.8602882116877039,5.724201389657003,0.026465256671317217,0.5798116438582893,33.40315279879108,1056.677,35281.077024883314,2955.719599995601,148.23998241236265,713.2437627735991,18019.316315873533
38,0.8622269586946459,5.770624824039167,0.026480633382753895,0.5825550677590785,33.81026436608145,1060.23,35830.78194848304,3001.0473748435365,151.4109217894457,720.6617836893186,18399.352165045333
39,0.8689082003197552,5.946599496820858,0.026644327727479024,0.5845720902928099,34.27434825358515,1063.584,36437.45981590061,3177.8775488552737,160.01349526759543,741.6252007286625,18706.506703111518
40,0.8682454744795752,5.944695184898408,0.026580311693848287,0.5875610773668851,34.77157627524135,1067.043,37087.643489835405,3181.3888859335566,161.23887443215816,744.7036264073562,19207.521865164
41,0.867345591925235,5.965135469679271,0.026508932715482648,0.5911284966132981,35.26823213112665,1070.545,37741.53274598432,3200.6342857685613,163.18400773598634,749.5354869379122,19691.46217796724
42,0.8676019261130609,6.011829103019016,0.026472295315875954,0.5941145925350537,35.82096407171741,1074.144,38462.434549505764,3257.441579732675,166.65854554945028,758.2867927675952,20196.85031039153
43,0.8724125047625649,6.190872554528147,0.0265731252022348,0.5966860391074416,36.4062205271173,1077.9,39231.54862583422,3439.469507876412,175.51386226006517,779.9827090544975,20622.574145485807
44,0.8687785824467884,6.165370827986709,0.02641588842904749,0.600453545792176,37.05086694916828,1081.684,40064.637148813206,3427.215795977,176.1164832118006,782.2312636355279,21284.178432186116
45,0.8706540624131847,6.243699349046804,0.02642735103477328,0.6028185066449215,37.724844268810685,1085.408,40935.55515346339,3507.7495806727975,180.65413539551585,793.8363164238509,21879.903326270298
46,0.8737123448361177,6.413374990998799,0.026474493348285555,0.6053000641874053,38.447935860644684,1089.185,41866.118478095406,3684.5940624903856,189.46169031601778,815.4893161219763,22421.23820299116
47,0.8770486631556653,6.539357127408067,0.02652920911107416,0.6070151525040414,39.1922022756154,1092.999,42824.8821292069,3815.333087530056,195.83960793722903,832.9672390790702,23023.408676812804
48,0.8739924691992504,6.583408387410572,0.026390219085177285,0.6107124114449686,39.99025047873102,1096.821,43849.08711890453,3859.3829793476752,198.7537756415863,841.004395180407,23743.170271552914
49,0.8752156150182137,6.696752750197245,0.026380870566235455,0.6129538001946143,40.846349095738894,1100.748,44947.934339915235,3973.041113666616,204.22004663096095,857.1308538213251,24464.961141533247
50,0.8762735048094109,6.842400200415811,0.026363491060722097,0.6155102950009701,41.76995634790476,1104.819,46134.43221218104,4117.831509866183,211.2372759729971,876.4349181915244,25207.344352440254
51,0.8735352523635648,6.8875448238660555,0.026233101612390203,0.6179950200754801,42.71192503135536,1108.889,47348.276142876806,4169.821215826844,214.04426650936736,886.6503147760922,26043.13719514361
52,0.8749217020206693,7.0758599362349255,0.026226087495292923,0.6193755336251286,43.71011701171652,1112.989,48633.99745230617,4369.691864028643,223.18431832653772,912.3488143174894,26785.129397776374
53,0.8731329254153597,7.178558083721396,0.026122871251001913,0.6213392403880439,44.76119275633053,1117.259,49994.50743242659,4482.105703626285,227.60603380229077,929.6925330866203,27660.438229403342
54,0.8714355545082951,7.3216167063030495,0.026022302455983744,0.6229486192589316,45.85491769278602,1121.554,51413.75078407586,4642.408444666632,234.25518957725342,951.7955646008705,28504.352218465272
55,0.8681083180639957,7.414195886001492,0.02587029046809465,0.6251160445014594,47.00971632043928,1126.099,52921.212933932744,4745.533365343267,238.06948987822142,968.7218895278819,29478.01258558345
56,0.8678313646550395,7.586601426714723,0.025812024925564798,0.6261209381937499,48.2006836035668,1130.503,54475.12571515862,4925.121957622994,245.51830851697852,993.8594681642372,30378.350011056707
57,0.8645435929653074,7.696247975600217,0.025661955106157527,0.6277570624706988,49.43871324396374,1135.087,56102.72114675947,5041.887976381342,250.25624908104865,1013.4552852743731,31379.70771689873
58,0.8610494904139384,7.833443981711388,0.025507081097111126,0.6290351674499867,50.59942184357419,1139.653,57651.12157660922,5188.557988086126,255.35813936868448,1036.2674309844467,32231.171830355066
59,0.8602055750701858,8.026243487155245,0.025429309192220285,0.6297471481782156,51.90304820757301,1144.362,59381.28809822226,5381.638530442762,262.3832295089896,1064.5284453149275,33187.84438727459
60,0.8554529008529479,8.149846703820282,0.025235145707629705,0.6306890291122202,53.29284248131114,1149.251,61231.82701633022,5527.9036782554085,266.7173701523459,1088.604062979888,34263.74986043187
61,0.8520133289317353,8.321270036465725,0.025079254579595093,0.6311727551012247,54.71366082168166,1154.222,63136.85851032945,5719.360217486679,272.8865386565175,1117.9688816322055,35311.64397747193
62,0.8480994551450463,8.483302129391882,0.024910758359847112,0.6316295471184742,56.17125537959419,1159.163,65098.087821945206,5893.729515729033,278.2012193289405,1146.4485763666933,36378.96066643184
63,0.8458863791667544,8.689958507405416,0.024791789135222304,0.6315431827833285,57.65124115406708,1164.25,67107.4418288317,6107.405765966715,284.9145093603206,1180.2451736626326,37426.03625683902
64,0.8432410044743892,8.880446234628865,0.024658460547435746,0.6316046838818499,59.19767281120116,1169.501,69219.26334073932,6300.707048370408,289.94864090426427,1212.152272746665,38537.31274541243
65,0.8406398162310271,9.090969877933931,0.024528087794195325,0.6316697484668664,60.823014414084334,1174.685,71437.02040253108,6508.298020374382,295.91375274909694,1246.4113696208199,39685.42934598746
66,0.8396938172827703,9.32182615310062,0.024441589337485137,0.6316704315583574,62.44761211342309,1180.323,73697.8278260902,6706.7924479335525,300.76593418042495,1281.9779573884216,40844.80600132225
67,0.844287458031629,9.638372227531754,0.024516965176566548,0.6309811745141188,64.06604505098645,1185.91,75965.70605592239,6932.236196609351,307.2629507838291,1321.0511520787363,41952.27236258854
68,0.8459607915230964,9.92751233932313,0.02450792100510009,0.6308010873621094,65.7900316517193,1191.49,78377.50423368749,7135.82318133358,315.58752085973026,1359.8295123760572,43163.06646745846
