time,alpha,x_min,error,gini,mean,pop,gdp,rev,exp,btm,top
41,1.024458030575982,7.678150832756584,0.031352987416862835,0.5649089870052816,35.43536281436049,1067.871,37809.68749684401,3201.513605909598,231.081845529438,939.4448595859301,19085.923529819003
42,1.026071288368535,7.792948001881694,0.03135768030262008,0.5675355846005627,36.09029566584597,1070.97,38620.13361888996,3280.586134000871,237.3596585421559,954.0403163834412,19610.661426794864
43,1.0310043644589537,7.9313328327373815,0.031461535725541695,0.5693170380153062,36.7501569414774,1074.182,39444.609833323935,3365.1275230551773,244.4734195546671,970.2163992585541,20128.444705467224
44,1.034883646026378,8.109995545904084,0.03153515778243685,0.5715836624206863,37.49709225907959,1077.191,40359.70839826148,3493.157693133155,253.87390940550225,991.8223927252856,20673.8218927241
45,1.03194810695154,8.21084812125873,0.03140029152662666,0.574424559098519,38.26384764412974,1080.303,41302.77608557938,3573.7153918867302,260.0991430399826,1007.0166318848048,21271.141661996757
46,1.0304465762691024,8.32408090816023,0.03130966882111112,0.5766098419631872,39.05740747315397,1083.384,42279.65506539736,3651.120902830093,266.6264054466386,1022.2759338749797,21886.148960184473
47,1.0276676266721394,8.420469588678682,0.031180029413627266,0.5793792786718589,39.93148750748838,1086.544,43351.77879394961,3717.0259755527877,272.2501617267635,1036.154943493567,22592.779621632435
48,1.0323113639985215,8.642575030267704,0.03127725284107996,0.5809210884940682,40.86233755277398,1089.635,44488.67170216575,3861.68859598274,282.788255272805,1061.3172742767567,23255.164934029992
49,1.0263266426254822,8.726184857591091,0.031047947914576084,0.583418870410885,41.806749798427084,1092.896,45652.53829027935,3928.127020872715,288.1579022391571,1075.7274140998225,23993.7864138072
50,1.0295035046135075,8.964152619922979,0.031097025969737055,0.5844262402499099,42.80781632629733,1096.27,46890.91923633065,4095.0393265411753,299.5736199041972,1105.2603001962498,24680.43168223792
51,1.0244030486223195,9.08324068617686,0.030895096970086407,0.5865646551401262,43.875446409130845,1099.608,48207.52326311309,4177.0314130410525,305.44875724824965,1122.765751286175,25495.11101187612
52,1.0252799615680201,9.330038258326702,0.030874998509190444,0.5878466251975185,45.007863340537604,1102.938,49601.93579999898,4350.760058263896,317.15512846387094,1153.8249105098446,26265.80304003281
53,1.021451876731019,9.497868221605518,0.03071233638093583,0.5895074137530357,46.16794916276555,1106.379,51038.82118439585,4463.692964955083,325.00268925125107,1176.8693002032546,27108.770652791227
54,1.0195494092436859,9.696948766288589,0.03060409593430807,0.590713363013795,47.40965406970744,1110.035,52584.29554424489,4598.926250376484,333.82216286639766,1203.5946490203,27991.152003505755
55,1.0186708176512038,9.97323983142893,0.03052809701441956,0.5915433809696713,48.687611729506614,1113.687,54179.30536427943,4791.983689931958,345.9700134267503,1239.2698005397556,28823.310391005725
56,1.0172759901185773,10.21408744695946,0.030433271332169193,0.591992560843194,50.00149024777324,1117.54,55833.25601659033,4961.077387830891,356.47088327422296,1272.2009876466584,29697.816841948308
57,1.0103045143723255,10.369954925178458,0.030173339247224106,0.5931941260549376,51.38592952637746,1121.331,57573.97667108069,5068.470176673992,363.34551948276834,1297.3880334399114,30684.438011027538
58,1.004464520955435,10.591085528506348,0.02994738409381037,0.5940222227069324,52.81909692952793,1125.224,59385.00871747587,5224.9097853367075,372.21098906312244,1330.1104908075274,31632.05903976332
59,0.9996091627482826,10.82828207080883,0.029747626511596972,0.5945504825165175,54.29873630288913,1129.388,61273.643829951536,5396.564719712169,381.3201848880506,1365.3271184805399,32617.479747171936
60,0.9977084715435213,11.10355446753171,0.029635024823106173,0.5941140704389378,55.78265086668238,1133.628,63186.37800890201,5586.96369768277,391.2175892541696,1404.4275265710532,33554.64552897083
61,0.9947338960881165,11.426885564406401,0.029492507990356596,0.5939032974820446,57.38492184114634,1137.834,65241.098826496476,5823.211126677119,403.33681051035774,1450.4625916144137,34534.8462447421
62,0.9863626557538029,11.616696036743548,0.029186647905136035,0.5945517275238436,59.05347696980755,1142.301,67401.03475367658,5957.58426745893,408.7874019984033,1483.67797290065,35654.93637703834
63,0.9816523160396544,11.903646011665064,0.028989325625638256,0.5943043861373023,60.71374454714292,1146.834,69572.2263825828,6161.506267624491,418.4068169340851,1527.583942513345,36687.48335052177
64,0.9750813796775872,12.158817454436383,0.02873713642139821,0.5942965804879322,62.43691380603584,1151.467,71836.2344482536,6346.217224589326,426.07792691077805,1569.48448297469,37765.664329660605
65,0.971392998295223,12.466389947170237,0.028567429509919483,0.5936516209396324,64.19047204316679,1156.382,74169.31004650859,6546.8932438379925,434.8477410306146,1616.8318379454038,38835.92258907434
66,0.9730352293587774,12.897657809096268,0.02855184329277735,0.5923976526845606,66.01444625852362,1161.575,76619.28260331695,6817.064941738596,446.85656189641617,1675.5604666140332,39904.17662636768
67,0.9728402597102416,13.267353841309529,0.02848294065341848,0.5915462188886582,67.87239938729398,1166.72,79124.1772404307,7029.146806221039,455.602863935921,1727.1960419442426,41036.77184379808
68,0.970380297562315,13.619948277254725,0.028346550160654696,0.5910682052058867,69.76496385223581,1172.011,81699.28368262816,7221.781211064582,466.68922974185614,1778.6333364913112,42194.58837446098
69,0.9698526594916297,14.044764328742803,0.028263810919325488,0.5897247800417269,71.69854771069825,1177.541,84359.077977834,7482.510501450292,475.50689753247644,1841.1994062953902,43323.979162182026
70,0.9640020642476756,14.354232598805005,0.02802530962597311,0.588912376057009,73.6328074355379,1183.249,87055.02581529561,7676.378078235425,476.5468429714454,1895.0471838726146,44494.072299816595
71,0.9637226272758721,14.79453465102584,0.027946367108542397,0.5868694741865914,75.59869933430736,1189.218,89830.6128598251,7964.314709999004,481.15365079095443,1964.7237841569772,45613.94188741712
72,0.958183478288423,15.131860948141085,0.027716879002506425,0.585820077382367,77.60320395275183,1195.099,92669.11766282571,8176.156548183613,480.7689719826004,2025.332690839171,46816.84844165113
73,0.9545870589389803,15.514457322816243,0.027544401965844317,0.5844036109544242,79.57283034578435,1201.022,95492.75760344599,8408.127137000081,481.6887770702442,2090.454847745046,47937.75441367524
74,0.9548408413220614,15.991445649046423,0.02748236555012009,0.5825063911076906,81.65613742278416,1207.06,98485.098517457,8681.365989376744,484.59229139709896,2165.067654409302,49118.11972519674
75,0.9559584716047971,16.50476687658566,0.02744608015748165,0.5804638702573194,83.74515179864711,1213.1,101508.85226966313,8968.59407103479,488.9490670403684,2243.4314095451614,50279.45926435179
76,0.9565089351638761,16.965882932463543,0.027394505685944277,0.5790942252530297,85.83548205887575,1219.036,104551.3223668964,9175.488313158288,489.8964796549915,2313.7643555566096,51512.69298826299
77,0.960230014676877,17.53511317120767,0.027435286953509132,0.5770668577637544,87.96730509560824,1224.869,107661.57308488597,9438.574074275493,492.25673371680745,2393.5533110435886,52680.363914253765
78,0.9648711706938432,18.11984504399154,0.027505320055771925,0.5753956987608173,90.08981848427192,1230.465,110762.53391627174,9658.057426357882,493.3052644390432,2469.1472276228837,53856.43293294222
79,0.9752326377300411,18.88138596125776,0.027740023871957877,0.5727250173774272,92.2860128978022,1235.85,113959.91447647857,9967.644467415632,499.2309425964196,2560.1631835672815,54981.65981919565
80,0.9864768088969577,19.671244559127178,0.028004304192379356,0.5704057069414966,94.52107659927597,1240.777,117185.8176445159,10237.272664291713,504.00361108788314,2646.6436755852233,56149.186497896844
81,0.9939677589206073,20.38688600298812,0.028165752447821255,0.5685832782457005,96.79420707421673,1245.324,120443.80770775734,10450.620490775014,507.1054195300646,2725.4679757762333,57370.79214942263
82,1.0031323926260973,21.202712122947425,0.028379986869020938,0.56583191965629,99.1196893896546,1249.351,123736.85859115238,10741.42981530387,516.0466920921039,2815.8582789729558,58499.03940557065
83,1.008496811838251,21.967678295424587,0.028491432171466186,0.5630830021168779,101.50902707098913,1252.919,127081.63762636876,11040.007250735169,525.9206208301847,2907.9205082953913,59648.10068161374
84,1.0075385908315742,22.589134655996354,0.02842883502494026,0.560997946328384,103.95802802674115,1256.074,130475.57972869034,11259.089323931476,534.5162024652486,2989.6870116093414,60868.50890290186
85,1.0054389695024861,23.226068261904366,0.02833772220096992,0.5580892921202605,106.42148789629607,1258.924,133870.2978247511,11559.366099793486,548.8616192980645,3083.1998215310955,61994.64151403866
86,1.0003917951126187,23.78130374148962,0.028167980940475824,0.555639817196936,108.9256659270704,1261.388,137289.6150967566,11808.308833950801,563.9607876053776,3170.507951475675,63174.30113975221
87,0.994687406990616,24.310602255561438,0.027981018580220174,0.5532401459635305,111.43664424070606,1263.737,140716.43991597564,12042.89500255422,580.1222887988645,3257.5439662721687,64352.87586686956
88,0.9888903391995147,24.849057617366256,0.027795177004198757,0.5507593753454866,113.9716193201329,1265.814,144153.58710884006,12292.836416566386,599.6563604096499,3348.063863912179,65520.58251873259
89,0.982575814315395,25.37074357096873,0.02759608467046292,0.5483540349446702,116.52509439461305,1267.777,147610.45060344742,12537.286500212636,621.9521195091801,3440.101522348688,66715.95557031514
90,0.9801198180903667,26.030840524120737,0.027507065872015686,0.5453084315171441,119.09703747150833,1269.635,151088.93539338183,12864.813052437165,648.9938935988546,3546.997207032761,67840.88978745384
91,0.9747678442598418,26.566536380771236,0.02733707728183314,0.5429655337064125,121.64812221542489,1271.465,154547.01580239393,13099.912139568209,673.3383007933847,3642.0871563950213,69040.90100789715
92,0.9681668709941922,27.057287926742575,0.027132264919465833,0.5408800569180104,124.22570754028771,1273.315,158051.0826582462,13315.519177580632,700.0622125856358,3735.182097041939,70275.79054905294
93,0.9667215158486261,27.740106630915783,0.02707152053455057,0.5379383634955579,126.80730237576333,1275.205,161575.05714214387,13654.242339979317,734.8418782969383,3849.6067893780214,71439.44480437302
94,0.9604276081516886,28.216246753897654,0.02687497865919527,0.536190864267931,129.3848546098503,1277.127,165106.6187636292,13849.845941276697,764.6495448366363,3943.585410880816,72768.90659383313
95,0.9585424223024323,28.867325806670394,0.026799846488924882,0.533627097210275,131.9471644066531,1279.265,168658.19493934352,14177.922253307412,798.8782713746441,4058.7759035179192,73994.26715396777
96,0.9558750916418829,29.45112636694161,0.026703126458023124,0.5315527776104886,134.4677692804593,1281.373,172162.6027246774,14456.92962941485,830.2536853838726,4164.595724698377,75248.1923036291
97,0.9509666359214153,29.94145423497302,0.026541688290815508,0.5299494844561956,137.00902342915222,1283.74,175740.56555385873,14715.326663786165,858.0882481231362,4266.640859377737,76627.2931573259
98,0.9478941200125888,30.496816572563414,0.02642974278827069,0.5280890592788531,139.4971770817266,1286.281,179285.42789308855,15024.847777509542,889.158435892401,4377.756422842274,77954.18059055936
99,0.9425151511608462,30.914393767679314,0.026251591631539527,0.5269796638105501,141.9653346644307,1289.033,182847.474278769,15257.072855831315,916.6205825477276,4476.418251711036,79399.90573872262
100,0.940644063868594,31.450981428392698,0.026168351658996083,0.5257629645439227,144.41561503600684,1292.072,186440.6974422446,15556.906047567541,948.1822113875056,4586.752757268934,80886.4689358003
