time,alpha,x_min,error,gini,mean,pop,gdp,rev,exp,btm,top
1,0.8891517187112186,3.4317500811995925,0.02811744616580805,0.5912972883980877,19.89551551877513,1000.0,19895.51551877514,1796.0251561050916,85.7361167065646,364.4938742764019,10480.978762976922
2,0.8702209627917756,3.3601189319372877,0.027518867132781122,0.5882779494943887,20.311530203970666,1000.002,20310.42883273436,1698.9181450134852,82.17511655980432,357.01230493260385,10731.28204832079
3,0.8571374991179594,3.3783000197156032,0.027108492040541773,0.5855448647719105,20.744846033482673,999.754,20738.037005729806,1687.1803620938547,81.8873995949737,359.6302037030298,10933.227960944136
4,0.8604587706769905,3.558158353116628,0.02721544694192703,0.5817843806870121,21.17492018034859,999.631,21164.761870286067,1814.1349808998043,85.99858299592297,378.3249715630075,11000.917205782045
5,0.8550839459600365,3.5865463879736423,0.027046631728684285,0.5783121448412483,21.60971416270759,999.534,21596.79689870486,1788.2083752000376,85.62863808769225,381.6607633677493,11217.800239535649
6,0.8487412126809935,3.6392976088607782,0.026845061860509455,0.576237409143191,22.053150059876806,999.602,22041.462605154247,1787.7844289791685,85.93119971126222,387.23878057585455,11423.513567866989
7,0.8548085385929481,3.8324371310264516,0.027035439100151357,0.5732749573540156,22.48409571427853,999.753,22474.864596310494,1911.6605042333908,90.43911145274693,407.7348653682965,11503.024323324162
8,0.8529794763078934,3.8834322147775864,0.026973740172401298,0.5686570233602547,22.90784859126535,1000.013,22903.447726133098,1899.8666779296295,91.49138151315293,416.42526552386363,11701.509395049261
9,0.8405452324527429,3.891051836123333,0.026576253759260062,0.5663506808420855,23.316183304909618,1000.318,23318.996803169935,1876.860048446421,91.77339285636639,423.73812048381785,11900.8628223988
10,0.8400852744480264,4.072433702909173,0.026557076232253438,0.5629015586471504,23.733270748496015,1000.704,23745.78607130076,2024.3125090852395,97.737447950871,451.25435673433526,11949.415863363634
11,0.8320422998512123,4.091105556544709,0.026296817716049293,0.5604464924270488,24.154580929975427,1001.17,24179.224518209412,2017.6831379644448,98.84808050136138,464.5943329770721,12151.300888421205
12,0.8194846869914928,4.07031678922485,0.025892334554057633,0.5576242515488887,24.554935959336806,1001.724,24592.56372071226,1986.0919210453974,99.22720255879922,476.2317293418255,12359.15533216324
13,0.8169105084376451,4.213081522990714,0.025802902125858486,0.5546757861776334,24.95808171766185,1002.393,25012.309492337165,2108.058610979575,105.06936305738445,504.909540311484,12432.45728243529
14,0.8093754676064254,4.261904286398654,0.025555157006591576,0.5523421534395939,25.341557639158868,1003.178,25415.47237457,2142.715683991295,108.2394681434536,525.0336921102278,12572.303689921184
15,0.7941686086670756,4.160533831832952,0.025063775157877485,0.5498715903194433,25.677458086089445,1004.044,25773.231176913847,2037.9413160888403,106.26699598067533,530.7277485339824,12802.320349237345
16,0.7984273683939869,4.334108361618395,0.0251854301230887,0.5471457774304326,26.052047556882048,1005.152,26178.602913940893,2173.725354601656,113.41315214113614,562.9390089007512,12851.436601400515
17,0.7875575296157501,4.331527168014531,0.02482902633118236,0.5462506117440739,26.429224027895067,1006.272,26585.269720187385,2170.215621723035,114.88248762879097,578.4711399169271,13039.87400104985
18,0.7888203750383237,4.403838377580401,0.024852153622669734,0.5434849780242229,26.785229407567865,1007.606,26976.595784103218,2208.3822804658175,118.77727128374721,599.8544721177901,13173.894030682683
19,0.7866310659050398,4.467517951583538,0.024765579297561076,0.5410479734880327,27.11630147448711,1009.042,27346.47343014992,2240.5291336289483,122.25881621189258,619.2937416600297,13300.510747084367
20,0.7865750622848747,4.594788482296966,0.024746961636908673,0.5402030688340543,27.466938576381782,1010.58,27739.76726736283,2345.434832392297,128.47911654787222,643.8038900856086,13389.045030438825
21,0.7781009431570831,4.57705108084542,0.02445877141519344,0.5410983853517513,27.801838202627,1012.342,28125.189402083884,2327.2345731864307,129.17240686915997,652.8832076805012,13592.968274016295
22,0.7813200325401494,4.658049585559082,0.024535721049900462,0.5401204899610722,28.132869495984387,1014.316,28513.124910866936,2359.4189686378936,132.20102445870586,667.230527761072,13759.825352803227
23,0.7828230595456459,4.670681528545027,0.024557774300589925,0.5397197615982334,28.435573962072194,1016.236,28872.871649805795,2322.1542282461833,132.3963611262965,671.2787359693477,13972.104183875568
24,0.7833455190488119,4.720918331345262,0.024548519972699755,0.5407186529017174,28.757209696881564,1018.346,29260.622959614142,2331.716876834192,134.08144234944254,679.2375617151075,14179.37106975495
25,0.7927591713821307,4.928421603173804,0.024818206108723227,0.54116324395672,29.03222213127396,1020.642,29607.655908415807,2474.7573207420946,141.59943911975222,700.7307320905436,14225.193630267862
26,0.8001218572354193,4.91495484291478,0.025014771483587814,0.542857381932226,29.34014729229705,1023.142,29993.863762331846,2351.1200837054057,137.938928734224,693.1922444617264,14569.01754911606
27,0.8188962054060949,5.12317334571339,0.02556937408157577,0.5431591277389758,29.629543823096213,1025.778,30368.73701666352,2430.5739583536524,142.38891268613344,707.8633581068226,14718.875103117463
28,0.8480395647277624,5.44769915271476,0.026444721554524174,0.5451769497878961,29.956079862327428,1028.679,30791.471563831903,2548.512424726656,149.05934396435785,726.1936638995973,14881.149215001573
29,0.8680144180409723,5.58152103255972,0.027028974340723613,0.546436285436724,30.231953463467836,1031.414,31157.951650095416,2513.8883350046335,148.5222528777823,726.8556804107493,15141.503465116377
30,0.8949728564279263,5.863771533927819,0.027830802295916758,0.5486837805647069,30.540416208725006,1034.259,31564.107042911444,2593.227114666272,153.4674310442718,740.1164723316093,15335.153503482486
31,0.9186010283546281,6.083445980339175,0.028523678531532166,0.5502412907327144,30.875546518882622,1037.256,32002.199844940315,2637.693897327844,156.51150356827236,749.1580602987499,15599.088534908426
32,0.9301820845081137,6.200670060006776,0.02884005729616704,0.5526052136181049,31.246234568507752,1040.347,32482.466484478933,2671.9505143582355,158.87857285429465,756.3203889649424,15912.045176491358
33,0.9338310053970507,6.274839351767133,0.028906388870786105,0.5554027495382835,31.633891424365302,1043.721,32993.962161021474,2721.9625016875207,162.59111290867264,765.5816144465847,16246.085032345414
34,0.9322322220699835,6.28403473332894,0.02881108649213547,0.5584977094514725,31.703058659194628,1046.962,33177.91421969562,2731.167960893598,164.40182926900064,769.3608890601404,16291.916729717112
35,0.9377106638801104,6.393299850174588,0.02893449381657118,0.5607431677352588,32.12785007610036,1050.339,33730.90608452111,2819.232474995962,169.9563162936858,783.2231163779646,16632.440955870068
36,0.9360246443935367,6.413690972741842,0.0288354653656658,0.5645449379354694,32.57002773295459,1053.767,34306.628494113385,2843.3609700532807,172.41700271429534,789.113621881915,17055.613476029797
37,0.9398129214290515,6.522041536879376,0.028906513320166805,0.566704423010082,33.027085001658826,1057.145,34898.99161526679,2950.603839876429,178.64024202251503,804.732260037214,17404.022655195193
38,0.9404485414475322,6.571940427395196,0.0288774529138499,0.5698764649209777,33.54156585233147,1060.637,35559.1057591482,2994.6101922375055,182.31141174283695,813.1691692048245,17879.580889252407
39,0.941800067666349,6.644224771757897,0.028872365052130696,0.5730942877943206,34.0618004168165,1064.116,36228.578284047646,3056.399701552996,186.92715241400117,823.8338629855103,18334.985162821416
40,0.9446794334896276,6.741563697413919,0.0289124248322071,0.5756855081771262,34.5807566324628,1067.667,36904.39464322041,3136.479512775131,192.6597614361534,836.877975013391,18776.162204292294
41,0.9456652497053231,6.80559789070956,0.02889650480377181,0.5789641609798484,35.19228181991766,1071.04,37674.67308389175,3186.997075016191,196.4761834326131,846.4071334943173,19327.43698743888
42,0.9500053558733881,6.9432848654891615,0.02898196390197876,0.5814798511119782,35.815625669230016,1074.607,38469.210228275275,3300.8964103139215,203.5958957592134,863.7309317045349,19820.391391264653
43,0.9476712740920074,6.988211110352854,0.02886192564489344,0.5847997412642216,36.49068921630062,1078.161,39322.496473092535,3350.369424897841,207.28690875751533,873.3117068123883,20425.37702360567
44,0.9505823455334409,7.1053518881089,0.02890304352048022,0.587639579739681,37.213902398013396,1081.731,40235.26025451908,3442.2148445824946,213.54875343800603,888.0519333344788,21029.38169054646
45,0.9540908467330299,7.250802353100632,0.028962166828231932,0.5897460451873833,37.960480095077465,1085.309,41177.26200349867,3564.1476314330052,221.46454864144414,907.3238844342967,21624.05049253578
46,0.9571011174350619,7.396386757887161,0.029006048642640243,0.5919005277174862,38.71717118231152,1088.908,42136.77142658227,3675.5424140459454,228.9792888176116,925.0954272501966,22223.89271849807
47,0.9565473367862332,7.5063089169041035,0.028942735720612425,0.5942086298234212,39.54914864901667,1092.414,43180.43584572711,3770.389053041279,235.02025073187122,941.0860852985014,22894.29008208714
48,0.9536764836720802,7.598365963701916,0.028807556529262483,0.5968482229898252,40.41791345312232,1096.073,44276.862817773785,3856.5291962062306,240.7514955738762,956.2408128681852,23608.442288822916
49,0.9560985702349472,7.770604058467177,0.028833492217388686,0.598327604732,41.33509756102782,1099.687,45430.28211503772,3997.875239609814,249.32316101379755,978.5939505543406,24303.145684754312
50,0.9510706093119371,7.853577617178136,0.02863203315394257,0.6011227140281571,42.28528225432965,1103.5,46635.33946411278,4079.533557576649,254.31308364158778,993.5354089135989,25083.271997632994
51,0.9536503501226808,8.048651619520403,0.02865969967589185,0.6024872140155121,43.30268161116883,1107.331,47922.77321695003,4236.820456413902,263.3723075963992,1018.6418749964982,25847.660896589878
52,0.9497825411915849,8.156634314374585,0.028494923098792285,0.6045943753481807,44.35725120483177,1111.098,49256.269173634064,4331.786241726149,268.7046797847482,1036.2447057857828,26684.190418340968
53,0.9506908568368507,8.361181874536847,0.028470153413698168,0.6055619851275102,45.44252881792705,1115.181,50646.52322320225,4504.074392689746,277.7115431064932,1063.7942574360727,27477.732682541984
54,0.9476738889729571,8.497029867072388,0.02832918477905653,0.6072064673860332,46.58535990126628,1119.158,52104.930055475306,4616.360268248179,283.444036664831,1084.3554720229922,28357.58837066351
55,0.945063084709527,8.671821143204264,0.028198588070905212,0.6083181713135262,47.738000110383595,1123.366,53595.64648237274,4765.003843995873,291.64884579452126,1110.4326809910342,29194.837385656923
