time,alpha,x_min,error,gini,mean,pop,gdp,rev,exp,btm,top
1,1.0153491575640907,4.000025645839131,0.03210815958235712,0.5768805271410455,19.56680537051934,1000.0,19566.805370519367,1685.1351686838602,105.63459751542402,418.5130167570353,10172.503982632237
2,1.0023192444300688,4.041837789422553,0.03170048281596934,0.5744297809151847,20.025397255899072,999.736,20019.651229374558,1682.6936791540256,104.9899397663684,423.7044435205796,10368.802800541263
3,0.9968444265885743,4.148023272671524,0.03153419095426836,0.5709583065828634,20.49613520320701,999.316,20481.600124466662,1731.0973820157667,107.72272122882873,437.28287412029636,10543.057618205805
4,0.9891301070885687,4.247993023700014,0.031293634595189204,0.5678624957509413,20.961454742144486,999.073,20941.193546768405,1777.080299690532,109.93771978982728,450.38730962376906,10720.10483622199
5,0.9837099340854003,4.343815067034603,0.031125473912871,0.5649054243633794,21.436481080367834,998.878,21411.252280898538,1807.5888685647647,111.74698049020013,462.6439292032759,10915.850670089838
6,0.989019154622325,4.510637668236885,0.031295306293473255,0.5612951489280598,21.90570978827031,998.764,21877.76812239038,1883.4549720826742,115.61801673797713,481.14281304024314,11064.003783546344
7,0.9780309776753675,4.539632924393854,0.03094748295463978,0.5589708940357356,22.375410586264238,998.765,22346.924240239554,1827.791290048455,114.74404945917894,485.56248387961347,11346.049716898962
8,0.9907459129827364,4.752751159934712,0.031347773467382434,0.5548637095128698,22.84134049986664,998.889,22814.896142418576,1908.1363264641468,119.70102385533208,507.38989284900254,11489.942305870189
9,0.9936768584607493,4.8756821234515435,0.031438490145670114,0.5527410233935328,23.298460129726728,999.024,23273.762305869826,1917.8378350619255,121.75826125578763,519.5915307507105,11695.738553265053
10,0.9997687212404842,5.017720475108392,0.03162829267060922,0.5494248505573414,23.742306174656164,999.208,23720.22331422097,1929.6639824941833,124.46676884115091,536.4252619471564,11889.831484013699
11,1.0177659841373454,5.262709883686593,0.032191141929343206,0.5447369944252759,24.18633766114865,999.629,24173.91545007704,2042.5506045481484,131.20350080656,567.3994857683349,11989.408083705363
12,0.993575473115377,5.216913122327933,0.03142041384347118,0.5436816227895039,24.61717675565094,999.985,24613.28803687662,1980.5259868764958,129.8556084197615,574.5522323591256,12251.599251001024
13,0.9938723518294704,5.351097329301914,0.03142157592209246,0.540248519237863,25.040113104482458,1000.539,25050.17325787032,2047.2483710685876,135.43488097997897,602.1844777334179,12384.004805640383
14,0.9790845313530984,5.394166262003716,0.030944593345899753,0.5379823754934823,25.45018797634292,1001.176,25475.555927740897,2075.804723006557,138.66115636161084,622.6064707140544,12542.915177273695
15,0.9739105520472089,5.481391225717487,0.030770442101346853,0.5358135265481441,25.882362314436115,1001.898,25925.74862259825,2127.0075601751805,143.29215896961588,647.7260351657073,12708.469981168277
16,0.9596528706737564,5.479764061083931,0.030305615833963902,0.5334037602848059,26.281284531610225,1002.851,26349.625237653585,2093.2175590480633,144.95500997165215,664.309939702182,12934.384699482935
17,0.9547143626356311,5.5723643500414415,0.030134806417290723,0.5311962547142511,26.66695760694582,1003.846,26762.03797513253,2156.844651601786,149.4452169757395,690.0683510152065,13056.154190019872
18,0.9494939866980265,5.651907344414609,0.029953503359030655,0.5293239672276405,27.06432239588278,1004.998,27189.60642230203,2201.334893697516,154.63343124800437,713.7218826923402,13213.219887468284
19,0.9436873610084955,5.703006940315912,0.029751439449070056,0.527489568657978,27.45302918333566,1006.259,27612.340235093387,2210.734771088512,158.3414118282577,733.392155969801,13406.719964391974
20,0.939952661411302,5.786692687463104,0.02961407966520089,0.5255809200540885,27.84866046316793,1007.646,28046.469150459136,2248.1366918008007,163.03981589246555,754.6234364816706,13583.540079423052
21,0.9360342107275615,5.8221292566481315,0.029469566217880033,0.524859817514924,28.21114388347101,1009.099,28450.464486069908,2243.8844327632196,165.79624650865625,769.610020478184,13779.935403580383
22,0.9408908297615887,5.972417759113373,0.029598981808787637,0.5238388711164139,28.573124257328818,1010.74,28860.824232736843,2330.697320621269,172.11779210417336,792.5408302583868,13899.72767505551
23,0.9358786578535101,6.052097112775269,0.029414282284719644,0.5237812951553762,28.956119884640245,1012.619,29298.954668061277,2382.357175119,175.75251735362733,806.4336673372513,14094.69916165106
24,0.9393866805562672,6.0861208279324295,0.02949518856515657,0.5245851574760215,29.316724908999486,1014.572,29718.95791506336,2328.1417409903165,177.41295744490938,812.0600726797048,14374.132144298017
25,0.9481808842476894,6.23713445490128,0.029742858102988014,0.5243104066134543,29.673354374699716,1016.575,30137.066320784863,2382.385387390737,182.21595140835305,827.3217272125917,14558.185649536961
26,0.9707914706310614,6.501943156520905,0.03042103014812992,0.524180984383553,30.032134324609537,1018.707,30564.70502459798,2504.275995751343,190.42680776831205,850.4033576193021,14688.941991009677
27,0.9927998245041718,6.765216602005582,0.031075239048315547,0.5248044607771006,30.364147198794814,1021.117,30973.693703249017,2594.624372571194,196.1860707048184,867.0896084370825,14835.179164850779
28,1.0025700804019457,6.866850099442905,0.03133993354031952,0.5267549788671753,30.721595779130386,1023.65,31412.808403268962,2557.7560935062347,196.04325838309467,869.1024408080738,15139.90089247667
29,1.0326986505915108,7.089213729769202,0.032240547429685656,0.5274925859742383,31.098983915734017,1026.22,31876.785041740768,2548.7856010055734,199.79535710987483,879.0422644590531,15450.401276796942
30,1.060245065333571,7.3645390841483085,0.033059178912195085,0.5288301866754945,31.457182365341122,1028.919,32328.074082934618,2627.5752273894473,206.18499085659514,895.3353100079175,15657.432145753513
31,1.0739843374398903,7.556549107637895,0.03344441783072585,0.5314606597988586,31.83995237312409,1031.562,32804.54890584366,2677.687590870687,209.0399824405638,903.9210737296565,15930.711977305838
32,1.0914954079260453,7.726818982153008,0.03394156292123949,0.5331413308041781,32.23574275037431,1034.446,33303.43948652288,2699.9433042367095,212.67629417564024,913.8477121401996,16247.56839196824
33,1.0928655874778623,7.789480654558414,0.033936736350268434,0.535271029732292,32.64346135531983,1037.313,33816.389788245644,2713.1381717264567,216.11465472598005,921.6004301317217,16589.672228680105
34,1.095744163539614,7.923539450783013,0.03397854218451131,0.5378794487199564,33.09138039951687,1040.255,34377.59981290275,2819.858276481729,223.87608943006262,938.6545157384052,16885.645327954593
35,1.1052470303550859,8.060147382214975,0.034224795057125265,0.539216266869562,33.54123585798918,1043.227,34942.19708720225,2877.1357574058384,230.69944028409085,953.9463780993403,17222.662449157455
36,1.1040133198612894,8.133009540197788,0.034138274487090274,0.542033650900286,34.00103377742058,1046.176,35520.53920031712,2929.5585480343852,235.68137224219439,965.0212469141742,17584.20429241141
37,1.0985858638555115,8.232195280080735,0.03392528727547739,0.5448364784455696,34.49285183950718,1048.996,36130.1262758505,3031.1892046010585,241.61016587127267,978.9885647702024,17910.658635163054
38,1.0981863768995543,8.236939592226776,0.033865120804617274,0.547569492771634,35.02909696515916,1051.875,36790.39524226094,2988.4334607830674,243.69016327556835,982.3538248280827,18425.401542596763
39,1.1140169559504005,8.535179674852818,0.034310236432283474,0.5482550664144512,35.56309045111372,1054.716,37452.46450179169,3173.929356373318,258.62634913835444,1013.5610703548186,18703.432490388484
40,1.1107116431858666,8.578057009282183,0.03416335687371042,0.5508097345979496,36.12410132035904,1057.373,38135.9994710277,3182.1663387694034,262.06635249247626,1020.3586646501618,19172.067227816682
41,1.1122065476289977,8.715892379824634,0.034167867153397265,0.5531117701518399,36.76400902144863,1059.951,38904.92433637531,3266.3933881510357,270.1878108556847,1036.2939201560728,19624.806798100788
42,1.1156547583823462,8.910576318994485,0.034232328039990996,0.5550041250850456,37.44939938752685,1062.604,39730.486884388425,3399.319891153488,280.95042012377,1058.684469096515,20079.836306415724
43,1.1122056691957154,9.049258548024502,0.034084404447006174,0.5578208791099548,38.17537939136722,1065.188,40600.32822064941,3509.614287550956,289.4592284061742,1077.160144621023,20582.338748068214
44,1.107571170396826,9.089004295428424,0.03390063941730688,0.5606282666047282,38.93372958904357,1067.789,41507.4501551459,3501.078072972758,293.38857355786746,1084.689064916953,21222.149129389098
45,1.1130102364851082,9.346428043623542,0.034027355633412394,0.5617526171325758,39.75782688585719,1070.367,42488.011238257604,3675.4155561548496,306.57245710005725,1113.834759900296,21726.10383400136
46,1.1078616414317135,9.40026886589491,0.033824928455988564,0.564188182366306,40.24325188011924,1072.991,43131.38230721824,3676.3871550219815,309.5738653305126,1122.0049086938284,22049.882819866038
47,1.110181081504912,9.59942016375806,0.03385286840301384,0.5655690144405502,41.15829821910136,1075.728,44224.95608306069,3787.6043884858345,319.08919287177144,1144.7352093765471,22681.30615012982
48,1.1072931559724002,9.767755752929023,0.03372131990979908,0.5675975458010614,41.96372664627627,1078.565,45211.52174242937,3890.648729877731,328.1926648445185,1166.1863515326922,23191.03714213299
49,1.1075786713579103,9.975534291392611,0.033685157209375295,0.568994820905412,42.99180523420046,1081.398,46439.79809078149,4011.7963091458796,338.8720366375017,1191.3386390208689,23894.791497547973
50,1.1026005530244,10.145455147329459,0.03349236354344483,0.5707583492867715,44.043643266304635,1084.105,47695.3052278272,4114.066248974125,346.9898017339207,1213.2793822627582,24607.091347005873
51,1.1033645989508363,10.396391053099245,0.03347165542891934,0.571989341045533,45.184298873288526,1086.983,49060.9163365632,4254.709136646377,358.66416706115257,1242.2650153143124,25356.406313406234
52,1.099269495950055,10.604020192972806,0.033300864586190145,0.5730794406806272,46.3439005131219,1089.943,50458.75022844768,4383.55136709018,368.92523373266226,1269.7790549179695,26113.02479135078
53,1.093706097531939,10.788404409625763,0.03308376099001115,0.5749012461429803,47.53294381517255,1093.089,51905.01383733116,4489.588888586103,377.0467716623476,1293.9440043819002,26917.14192036
54,1.0911277595604147,11.047032551598921,0.032960539827350366,0.5756633746287872,48.8449327802577,1096.172,53488.23514744259,4640.923847957615,388.91196982338073,1326.7565603212604,27748.71710194896
55,1.0859357679685882,11.278335200490597,0.03275439290896663,0.5768440008530797,50.19124522842334,1099.478,55128.63633879324,4778.865087935952,399.9200062136673,1357.9083095100884,28622.962239295644
56,1.088448912675756,11.631686643926693,0.032779429926864764,0.5768462120732263,51.63074335207408,1102.804,56881.081552535805,4976.767541200003,415.3121321379139,1399.2964867829367,29493.261894460644
57,1.084467061639017,11.926203962356835,0.03260991305467522,0.5771851107202292,53.12241779417202,1106.158,58703.48884232758,5150.610888300409,428.58188126123474,1438.143813573103,30405.597661645264
58,1.0761001419181864,12.151814421007986,0.03230599067941465,0.578091128740264,54.67631221631817,1109.709,60614.91664374179,5284.735688863907,437.5329091958744,1470.7225477321892,31389.89600577082
59,1.0705144095402865,12.429410748332918,0.03208423877571967,0.5785040489818708,56.24559939257637,1113.464,62566.130393512925,5450.639061008502,448.25556732946,1509.4649294870883,32355.900773284397
60,1.0654013521960322,12.74954538528295,0.03187853978071706,0.5785288295008688,57.89268108579451,1117.158,64612.84263543646,5645.736458325832,460.8160486402772,1553.7561171638015,33328.74590767718
61,1.0609490533982118,13.090193782537474,0.03168789330494801,0.5782081822859154,59.597814125379735,1121.207,66757.06314994919,5851.046024610965,473.28672602861315,1601.5523277913094,34317.23176703724
62,1.055977689084481,13.434143529731548,0.03148356528415477,0.5777858849003705,61.357362754411795,1125.233,68974.96689589981,6057.271911112264,485.3315429296475,1650.0186710028843,35329.555017145256
63,1.047255655507034,13.708416878636351,0.031166003923269472,0.5778894306321642,63.145181255690076,1129.285,71239.50905349928,6218.068157157825,493.4252202694342,1692.2578138200945,36390.884397855654
64,1.0456107793849465,14.130391674888442,0.031058646903659212,0.5766555879130262,64.97574108327485,1133.559,73581.71568129187,6460.107134870472,507.29835111689556,1749.6200961676113,37388.146523012656
65,1.0400353279748928,14.494740120683845,0.03083396434659978,0.5757264564682544,66.8707448609502,1137.859,76013.54146478436,6672.622500710185,517.7717103710381,1803.4348301436632,38427.216970113936
66,1.0353535054417349,14.888871152236412,0.03063268105008846,0.5748883475167721,68.80521553228596,1142.514,78531.48303205566,6888.698684199163,528.326079029108,1860.1321652974748,39501.03400240819
67,1.031663710611284,15.292760983771421,0.030462483818137834,0.573952350600856,70.79677055799539,1147.076,81125.28766981879,7085.008358469995,537.3372934607893,1916.0027381372165,40588.9346046297
68,1.0323158250889515,15.801075248042709,0.030416035252344188,0.5723160497346621,72.80992113947373,1152.019,83790.92455414271,7328.888706852759,553.9854522905486,1983.1227602862873,41653.63304823206
69,1.0279301337721707,16.22859856485323,0.03022232383102039,0.5709802116027263,74.89337973061244,1156.934,86555.2546737975,7557.171766058514,560.9241480078953,2046.4225397232651,42770.97516487025
70,1.025688826874517,16.727052232618192,0.030090018134460897,0.5689150386735922,76.97331451643971,1162.011,89348.02003491658,7830.940100900303,567.0051691529779,2120.4183717342935,43824.57619009113
71,1.0176532519094887,17.109598327999404,0.029786091813674875,0.5677071947501324,79.13488987551092,1167.299,92272.63023243732,8052.234626284324,567.3423962328732,2187.3404469281813,44996.619325054766
72,1.0104398535058874,17.508338337990505,0.029509322915575648,0.5663953323517467,81.33443876098589,1172.546,95262.6798398073,8275.533035053917,566.2902788538769,2256.8704937394396,46182.70495976651
73,1.0087938464013466,18.063260546603534,0.029394813936635726,0.5640205499651907,83.58931489432197,1177.812,98341.8624906728,8584.034052620773,570.5095233446029,2342.757666530474,47298.273867290205
74,1.004056402946232,18.526427212684247,0.029191082758179696,0.5623583399113771,85.84221636007523,1183.102,101445.4080693172,8811.479155605008,569.2023418267682,2418.8706313704697,48471.09324051853
75,1.0002880949563997,19.01687568626461,0.029016486344706563,0.5605590620316231,88.10850714013226,1188.393,104586.53700296463,9040.669792181445,569.5463502858296,2497.590766796634,49618.656126882786
76,1.0034165289567873,19.686645685831948,0.029042221568646977,0.5577095317381033,90.38338480666171,1193.659,107760.20478776435,9352.508622959544,574.5927467945854,2593.920917538823,50704.89479558334
77,1.003888524233962,20.29634287796495,0.028993389199859124,0.5557978488447272,92.74393666690871,1198.844,111054.01573578133,9590.987919711699,576.0671078515069,2681.5064918179946,51896.727580160856
78,1.0101264754235382,21.04006916589546,0.02911092546083856,0.5534515814065414,95.12248605396118,1203.933,114384.34678956083,9856.932833043602,579.5047390104236,2777.0714055493127,53062.361499574
79,1.0170474264890002,21.83233482070103,0.029255107089480606,0.5510842976010766,97.5541869229595,1208.515,117752.4382011728,10106.778205736411,583.5231081959821,2872.1490940946514,54215.85185931159
80,1.03090499143819,22.818487390750832,0.029598935924086658,0.5483026694286414,100.01942262586043,1212.971,121171.53200379775,10405.969865560246,591.432291540915,2977.898443452983,55362.05567931366
81,1.0419032474280614,23.750181209425993,0.029866998572375212,0.5457636044354686,102.53465053556317,1216.854,124613.33215754306,10656.049037572739,598.0440769358675,3075.272802499694,56503.14857962508
82,1.049685026272146,24.66798595843898,0.03004835871195546,0.5430884334672736,105.13068107198194,1220.303,128129.63657674409,10928.16599895586,608.1862025519075,3178.2109951245816,57676.939083036435
83,1.055225771987492,25.569502715293424,0.03016942480276606,0.5404005356694771,107.75578676187915,1223.418,131663.98256856622,11207.154104829011,619.9850096628511,3282.191752985764,58811.138226320356
84,1.0545554827559722,26.32989612693024,0.03011690273558782,0.5380250433698227,110.45313433852883,1226.162,135261.12888756068,11444.980400308663,631.5258489337765,3381.3889344284107,59996.64822744628
85,1.053272353755138,27.08681042537496,0.03004879874156116,0.5353634615562072,113.1575808961115,1228.737,138862.95650133202,11700.936624343645,646.4101544399464,3485.273607009982,61166.065902485956
86,1.0496097658808923,27.819234157181093,0.029917364047834637,0.5325068105878371,115.89740545759533,1230.952,142480.4714317147,11999.254409758632,666.4942500970069,3595.797918814269,62283.95257215813
87,1.0459021506354595,28.54783311741435,0.02978685289358219,0.5298245362097727,118.67069741427801,1233.027,146135.36233408505,12273.006476200115,686.9392558026493,3705.458352980361,63453.104093208676
88,1.0421335884919847,29.285747978257145,0.02965528493303341,0.5267937940720662,121.47601272138495,1234.983,149827.214292289,12579.781431252484,712.5803164528852,3824.0763930431986,64593.968888307674
89,1.0333098944094679,29.857766948468214,0.029383453601099865,0.5247871302847456,124.33624719612689,1236.753,153574.30555784836,12778.553885233796,736.4273200095301,3924.7788338345563,65840.56692808405
90,1.031447132060171,30.66112982827102,0.029309315183786953,0.521651950591923,127.14102432704793,1238.551,157267.75920125493,13102.519141834784,770.0865134626298,4050.670840850393,66949.9960377242
