time,alpha,x_min,error,gini,mean,pop,gdp,rev,exp,btm,top
64,0.6865441167239835,5.762176081044093,0.020147308010310876,0.6710469056801875,57.491604030183055,1161.217,66759.54570414456,6222.5605844495385,158.8771454861877,802.7702080325556,39071.40403932044
65,0.6853665375586139,5.88203770315201,0.0200716720301709,0.6715272750211635,58.96597163930126,1165.994,68751.77949412804,6399.607090604619,161.12675271053476,820.9413361863418,40172.98431376475
66,0.6866642112096452,6.048118241770054,0.020067557024682478,0.6716567658176966,60.52137823467293,1170.887,70862.59403045698,6618.00068740317,164.17699040531892,842.3138576322183,41323.52454035335
67,0.6894466613691823,6.242990739769622,0.02010589758339109,0.6715393865480226,62.10054297453429,1175.877,73021.46469665588,6840.8639474159945,167.15792575419957,865.0793346905054,42465.359813802774
68,0.6919772664139356,6.436824312786961,0.020136974482488395,0.6716743293121971,63.73391136031747,1180.858,75259.3117805405,7045.199459891543,171.2512356172907,887.3557221526443,43649.651375644804
69,0.6925176557989534,6.609746724726963,0.020107803765685807,0.671432832405907,65.38521551017269,1186.121,77554.7465258501,7262.416704029236,173.21885272832438,910.3334857167445,44846.04627729414
70,0.6905927175816943,6.755226298783665,0.02000741950440341,0.6712293799871348,67.08813871788534,1191.411,79929.58125169863,7487.513436998979,173.87636314470564,933.710316779633,46081.728745882254
71,0.687804329219692,6.887681229644707,0.019882665687407108,0.6710303731427998,68.80527787117903,1196.665,82337.42542786725,7699.327607778104,173.8201773443385,956.4929061985807,47319.63238681431
72,0.6855617610676381,7.036034066255528,0.019773420247149894,0.6702629316789096,70.51403484178665,1202.054,84762.69573710389,7935.834206886154,174.48423967954017,981.4763195677547,48495.75959390153
73,0.6836912572924927,7.197484120053329,0.019676214108624347,0.669590157923425,72.2819719553968,1207.319,87269.60318709849,8175.255957661749,175.18874594142784,1007.7672342350039,49716.10036076554
74,0.6816502343571779,7.351865120266225,0.019573999183295523,0.6688370672518067,74.01792878672893,1212.674,89761.23915911962,8397.317157593381,175.2711901171813,1033.4044781995633,50911.66495356711
75,0.6802813516887518,7.5257119880674335,0.019493135506064668,0.6679178466679956,75.82319169778935,1217.872,92344.3501397586,8634.425736480132,175.73477184779398,1060.5500693624797,52138.946639932656
76,0.6786452070697421,7.702511090767206,0.01940569245695928,0.6667766865887959,77.638904426279,1222.975,94952.3435236315,8883.107391640533,176.45857718803583,1089.4613964586767,53340.00444656811
77,0.6767849945070343,7.871566360763109,0.019313044628313628,0.6658929688248707,79.49483460145028,1227.993,97621.50959029725,9095.880082117192,176.31431383906514,1116.6105974635939,54600.4663395816
78,0.6761240262791706,8.081030551936255,0.01925657265563928,0.6642751981769321,81.34099079697592,1232.805,100280.33506107355,9382.229837910487,177.6482563309437,1149.146486780514,55761.54878696831
79,0.6747478445076092,8.273729960453423,0.01918139573601469,0.662970922051589,83.21576303182559,1237.436,102977.14794332316,9627.082831794321,178.63192191808548,1179.7654248610277,56957.595441357735
80,0.6721682774183673,8.443801512317544,0.019075760654490282,0.6617031162429416,85.10836875439205,1241.638,105677.08700729086,9847.68170040014,179.5298612133657,1209.1656557576462,58147.76405185246
81,0.6705037155532212,8.65065636672621,0.018998321902204345,0.6598696024621904,87.05233269769332,1245.588,108434.75388390082,10131.00030429206,181.91210543172608,1243.392795527191,59297.39933436572
82,0.6670292311803951,8.81914118954061,0.01887176369595302,0.6582478503634704,89.02789528520913,1249.302,111226.43902091226,10386.200912711412,184.51094930358863,1276.2902426134094,60471.22191687551
83,0.6634941448227084,8.983049135509736,0.018746592317170917,0.6567663115122216,91.02687019115437,1252.651,114027.3606391376,10613.308030709433,187.50219545054733,1308.109959559711,61673.824686280976
84,0.659298399591038,9.128134096646752,0.01860613129705036,0.6553614219673587,93.03225164495798,1255.608,116813.37274783096,10810.095613868609,190.69689871631516,1338.2939269766016,62850.09004890523
85,0.6565838009312308,9.326717193922246,0.018509780071798182,0.6532023067343903,95.05069714840312,1258.277,119600.95671975428,11105.296619138666,196.01188013696753,1375.584655806438,63943.40585381081
86,0.6529077855174041,9.495867752105553,0.018389574999829204,0.6516055995210905,97.13630737168111,1260.553,122446.6955704387,11328.61004699974,201.94145072245144,1409.4422625112347,65131.20302213951
87,0.6498185304243137,9.674256196301807,0.018287734884066483,0.6500340261963379,99.22140159486644,1262.592,125276.6576133065,11541.596433219136,208.7324391871588,1443.1402966162636,66317.24415453846
88,0.647579833650017,9.881417174775805,0.01821099799598203,0.6480450850573531,101.30030143181519,1264.489,128092.51213637498,11809.363160436817,216.7119990434593,1480.9896902518008,67437.86736605167
89,0.6445596622308408,10.059129401633244,0.018113542026634552,0.64650338163269,103.40565641983565,1266.238,130934.82301947344,12006.799093266603,224.8749742545481,1515.3968229743584,68618.86171847068
90,0.6431450124418637,10.290265874543223,0.01806260104839981,0.6444826052119392,105.491571615521,1267.805,133740.7572651976,12287.944957890784,235.3311793757347,1556.4522674216482,69721.96457560053
91,0.6403617858570766,10.4671944550461,0.01797351806576789,0.6431822568058896,107.6190731951886,1269.353,136604.52003526353,12460.605147006854,244.6090886366388,1591.4142130320545,70950.05990100245
92,0.6396041538167239,10.72225334824246,0.01794176633188366,0.6410789167360192,109.71421198285161,1270.835,139425.5793721101,12777.277707939698,257.11497452653055,1637.2619654939278,72049.82327865048
93,0.6376884931633509,10.918289544987257,0.01787733463995901,0.6396743042542333,111.79603526811336,1272.359,142241.14825090987,12976.438813910445,266.29926838059845,1676.1879934486224,73244.67172099646
94,0.6365977275953554,11.155228704278981,0.017835610714780452,0.637781712463253,113.85662031303144,1273.932,145040.93243984776,13275.25008224727,278.49908881482054,1723.5759091956945,74347.73514059315
95,0.6358623722338965,11.386123358851505,0.017803803887978628,0.636316550407181,115.91714099561437,1275.546,147852.2903498836,13523.393894281291,289.98746421253634,1769.1146629120165,75550.74750236937
96,0.6354597941102739,11.619187416149682,0.017780508866483385,0.63512640306713,117.94749748459205,1277.281,150646.16722554242,13763.22872987554,299.8603458676128,1814.907508338119,76791.90363904834
97,0.6343287963377179,11.82578749371045,0.017736037306935216,0.6339004130594502,119.93555454735518,1279.13,153407.72077735403,14015.298597804998,309.74478961802464,1861.648012879496,78018.2156128268
98,0.6340901641951259,12.038700085317306,0.017715385517477967,0.6332338217675534,121.92423995519795,1281.148,156196.2922194719,14208.343930409676,318.9026604527036,1904.1548239556591,79339.86837751925
99,0.6345690621069681,12.27476425302364,0.01771328270604226,0.6325467337021483,123.90671154020741,1283.378,159011.53473144965,14456.114277858507,327.6209279535345,1949.3918219227435,80696.28046875699
100,0.6346636668503727,12.492920128160751,0.017699557906603842,0.6318964532688275,125.81037609402985,1285.754,161753.10208936452,14710.73873802031,337.4273887062191,1995.4523878785778,82032.01333839133
